source_id,ra,dec,parallax,pmra,pmdec,phot_g_mean_mag,bp_rp
4183930777809206656,289.5563550632238,-16.247263614228142,3.4592743004415367,-1.1142521352856334,-27.03266693185501,13.635595,1.3928709
4183933256017241984,289.1345386962084,-16.4181709799618,3.2546743911836638,-0.7715578162134653,-26.855596216396226,13.196176000000001,1.2729864
4183944182414043136,289.3725410080225,-16.19948907271919,3.3022849705755286,-0.9455889453725644,-26.77481672305056,14.325709,1.4759655
4183937963301558656,289.041700641058,-16.312123096324758,3.267288465361033,-0.5839661792180624,-26.123772629121213,10.399153,0.8479146999999999
4183940127965076224,289.1106780898932,-16.248571867469888,3.4893260644025914,-1.9266587977705871,-27.786821083015823,12.967338999999999,1.2155037
4183942670575016320,289.3492968743127,-16.213687276884112,3.2298393305841206,-1.8336354698325863,-26.807300328935217,9.987057,0.71098804
4183920714712626688,289.2695460328362,-16.438655001881017,3.425069486449228,-1.1288941170889657,-26.25026884083405,16.82338,2.575695
4183945694242627584,289.2362459992343,-16.207457041982416,3.3976726265185913,-1.0574222788636485,-27.43312278824327,9.586447,0.82572746
4183937688413579648,289.0572060128116,-16.337016442663277,3.2100209379809144,-1.6014307698051065,-26.60480748496201,19.105513000000002,0.07259178
4183935248882039168,289.2773780273618,-16.320361586556313,3.2624416984440647,-2.307418423636157,-25.48461659924407,15.451610999999998,2.1087255000000003
4183939475129977600,289.18500653972785,-16.259523022120174,3.245161893224504,-0.9393599951987476,-26.349097352236,13.134136999999999,1.3644457
4183900953555500160,289.93225311289984,-16.304038700084345,3.257713807565509,4.266903522919917,-28.787966764676472,12.605431,1.0475864
4183939062813244032,289.1697197498065,-16.27819322147933,3.341273791373776,-3.2722161290024614,-26.173836988686872,8.31292,0.25980473
4183934046291267200,289.13739257352216,-16.3591538199871,3.2469754060678047,-0.8648004851471547,-27.25889650082509,13.596551999999999,1.235055
4183911059625672320,289.98382153735844,-16.161188393755086,3.263629642794703,-1.5424611317381192,-26.950999457569164,13.888135,1.3417663999999998
4183930438518525184,289.5407613781802,-16.272986019891658,3.3676650832117185,-1.2432525935456118,-27.01903784624585,8.246678999999999,1.3496528
4183936485832714240,289.0606496516677,-16.40212325893379,3.2426935371397945,-2.360917207019062,-28.318758234758953,9.585930000000001,1.2461386
4183924975308561024,289.50665200121904,-16.38358370980881,3.315862812936152,-0.8643131608444703,-26.98195044536726,18.338251,2.7626953
4183933908852283264,289.17376915301014,-16.364435121485812,3.3719857657009107,-1.1226646510666676,-26.858254715894493,17.647343,2.4856853
4183933771413328512,289.15332938281034,-16.384360486845523,3.3746399891895065,-1.2211103258627696,-27.246271057633148,14.032012,1.6344204
4183936795070404352,289.04665801966763,-16.36358497908391,3.3211743818361468,-0.701150140695483,-26.87075269090839,12.736021000000001,1.0330496
4183938852347590400,289.18314949118127,-16.29290422105139,3.3472290422969384,-0.5526874200114005,-26.2833807933975,16.317762,2.1893463
4183911398915956992,289.8881716861038,-16.188458108901383,3.3479063516872576,-4.0696943860266215,-28.368410649818664,12.141917999999999,1.0157766
4183947102991940608,289.2663856327522,-16.135371081194062,3.2685582146984484,-1.4192255823855962,-26.547794821153477,15.319563,1.8413238999999997
4183935794330206208,289.1942917650433,-16.322576629324345,3.2303791138588767,-1.2511114172324067,-26.421809384931425,10.367142,0.84450626
4183920989590558720,289.24969395479536,-16.421669065078564,3.2483304231263657,-0.688397330432371,-26.25900814434516,11.701157,0.9206046999999998
4183968401721906048,289.4614769149113,-16.111430734611336,3.2697221087083914,-0.7571657793523343,-27.310331091023087,13.312759,1.172164
4183951187492990336,289.63000688498414,-16.245183567762663,3.4173651285114772,-1.260754483904658,-27.039846834747216,10.335767,0.8057852
4183950534662831488,289.7078054206338,-16.25467067706057,3.3485243185551656,-0.9417567065073044,-27.66588577903033,13.957578,1.392725
4183981424066471552,289.632435206187,-15.849227031374411,3.3084725905537478,-0.38666168421407976,-21.84182127928598,18.556452,2.9080696
4183966546297461632,289.82616501527326,-15.921353619465293,3.39771112188449,-1.7392406432552523,-27.62787378373891,16.649084,2.6316824
4183949198935967232,289.34934069420444,-16.07354390629188,3.2372718457947998,-0.5372399380313899,-26.452753956674886,7.1810045,1.5510988
4183953425179556608,289.7274949069396,-16.153913371728574,3.4479655645090763,-2.6316473484455547,-20.16672950891206,18.889004,1.1204205
4184002319091491968,290.55140922801326,-15.888869926723617,3.2087502774507826,-1.547305019510424,-26.450689437168073,13.5853405,1.4648609
4183952669270076032,289.8015387696758,-16.17839231817529,3.3865805764485937,-1.3981894005935107,-27.05550560006603,10.367127,0.85900784
4184079353623862528,289.8643611657405,-15.710543651968852,3.378810648976145,-1.4122806560147456,-27.835855472484607,16.872353,2.4706602
4184074989936966528,289.964765906059,-15.77791386014787,3.2296403569690564,1.4624848998716475,-26.61230330296416,10.113933,1.0702591000000001
4184083579871659904,290.02174683156767,-15.593466958694108,3.2967433748731207,-1.4830957024304692,-27.577063432162085,10.810825999999999,0.81441593
4184043958785636480,290.44112503933997,-15.669603207899533,3.3852711693759594,3.5022549171550943,-22.869766638445235,16.202497,2.216217
4184147420267682944,288.9011097740993,-15.962920305363824,3.3391143323605723,-0.8239960141279976,-27.05051535211053,10.168625,0.8776864999999999
4184099660230006656,290.55850524504825,-15.489635772578225,3.4235168217833936,-3.251803223017553,-19.430374775700415,15.871213000000001,1.9974127
4184136906187904128,289.23224079388746,-16.05620980018652,3.226157771622312,-0.18048221551475008,-27.718472314393182,11.111682,0.79713535
4184099655920915712,290.55937293889764,-15.489598074049288,3.2462990621681613,-2.8008077491986567,-19.893441609746603,13.116235999999999,1.1071253
4184134810228514816,289.15109090251013,-16.12695682394546,3.2585698749747385,-0.657596786912864,-27.595379933528985,10.729711,0.722147
4184134771578949504,289.1689655252149,-16.12539489683079,3.2614293327540427,-1.045171069776369,-26.57408357169675,12.063657000000001,0.9360056000000001
4184137077986034048,289.29712804553736,-16.052401736191552,3.249812745553552,-0.7974981322065382,-26.996862516250893,8.024954,1.3494271999999998
4184126426467203456,288.99339414431546,-16.257290933261224,3.2341284936411347,-0.52882874647241,-27.425069303829865,10.224704,0.85568905
4184135394358918656,289.1968944253986,-16.069356787894932,3.2312700686788496,-0.7270635245735395,-26.951900088639203,12.35298,0.96643543
4184144534049662720,288.7505400086577,-16.097815141051303,3.234721306903141,-0.6348403087708592,-27.067832200459524,11.732067,0.8936558000000001
4184101893612978944,290.687984050192,-15.432762037862995,3.397719860056036,1.2863572782289354,-29.39752142773669,15.805823,2.037243
