source_id,ra,dec,parallax,parallax_over_error,pmra,pmdec,phot_g_mean_flux_over_error,phot_g_mean_mag,bp_rp
435355511671238784,50.82847392437421,48.073643836231106,5.68182823213838,28.544043,22.247143463915076,-25.837547651672324,510.6344,18.389473000000002,3.3080864
435439280711318784,50.63837204150239,48.78330606911784,5.7178648008868524,32.732796,23.56650632995481,-25.460755186016964,683.75146,18.288857,3.3428763999999997
435404306796373248,50.17462444037014,48.41032043341809,5.9112695063689875,187.5398,23.951098728258465,-24.96830988266744,823.62396,11.844377,1.1522006999999999
435436536231088256,50.77747372865628,48.73788715071785,5.461749473902089,71.122055,21.952235861514655,-24.55765914573689,906.9036,16.644835,2.92132
435422586177333120,50.94737615509396,48.604310020910184,5.656400173081267,84.17282,25.690862832337327,-24.47769762576129,3190.7993,6.960498299999999,0.042178154
435401210122770304,50.296033619986964,48.330217719806384,5.777422302548377,49.41319,22.643476966663922,-25.439574306165515,850.5925,17.20939,3.2229843
435410388470374784,50.689638732445424,48.35911596775907,5.636556476918213,43.009712,22.295374430173425,-22.951852422725107,701.09357,17.60515,3.263052
435424750841023488,50.50052514492239,48.39687472819094,5.8510161745244895,222.91692,23.545852779152714,-25.57113350060482,1318.9484,13.802591,1.8248167000000002
435422891115958784,50.90487131081618,48.620850119962185,5.6678329822006965,24.26453,23.946199130897806,-25.16904013217417,475.28885,18.442587,3.261488
435362937671731584,51.0237734285482,48.18621283817421,5.581367466095045,97.65893,23.23107600025281,-24.86546714915072,1144.6749,15.574163,2.7013311
435418256850317696,51.025119834432346,48.52427616322453,5.85498955871337,78.12352,23.837050010485193,-25.670229319143747,644.5059,16.158825,2.8771486
435361941239324416,50.79092987231206,48.245059697244436,5.685721174180977,84.92591999999999,23.789360410064386,-24.995188941756762,892.3127,15.904507,2.7708150000000002
435441037356620032,50.617117773399094,48.82747838038822,5.492072609524988,127.27531,22.58791772640469,-24.403750035856138,1302.5077,14.852335,2.2831297000000004
435356989137279488,50.984979877982944,48.155707819949924,5.568677927843686,45.66265,22.752926336828555,-24.346026647934607,1002.68787,17.051067,2.9560146
435439078851537664,50.61929960566414,48.74663097677388,5.8269476040819805,64.417305,22.959509416482838,-25.029004707928923,1015.5369,16.937004,3.048891
435397224393053184,49.97821139549011,48.275177626902504,6.005529706881374,43.4088,23.50060130407225,-24.476735539343828,612.53894,17.741943,3.4132059999999997
435427946296584960,50.54083847162557,48.56724008484136,5.670682717989596,107.06783999999999,22.3006433795835,-25.331254099984456,793.9289,14.83845,2.5757208
441510822581504512,52.638746181817815,49.45579640747553,5.735633045772668,148.53928,22.878081492783352,-26.108560356310104,816.1789,12.522079,1.2675648000000002
441447669380929792,50.902760858768985,48.98137255035332,5.786390106457021,153.51568999999998,23.54745466862511,-25.11794625296482,806.8351,12.580712,1.2744837
441459278671283968,51.6153777281404,49.03665090185237,5.578589444757039,169.32513,22.034933867343312,-27.99175365414267,577.5095,12.568406,1.3184633
441454919285570816,51.12530851602583,49.13979696683056,5.686953048932129,119.847755,23.682487335376578,-25.003386256844774,3977.0017,7.8583527,0.10797167
441519137638296576,52.15018015600678,49.419250370665175,5.585306528616087,70.15160999999999,22.179888220095872,-25.389452106094538,324.99088,16.09692,2.7913923
441494192468393728,52.44541185388242,49.009393216630755,5.955225718492818,157.36536999999998,23.854418101414925,-26.04486827723104,4799.657999999999,9.085546,0.71718407
441495223260539904,52.378898386790276,49.05006282565721,5.754321142043318,49.531532,22.910017320351663,-26.952686505898022,373.70807,17.231108,3.1945782000000005
441532503576745856,52.93716100621589,49.55090121918288,5.6788322782763485,153.5697,22.810795693949586,-25.88592134936729,734.10876,12.578161,1.2691888999999998
441482407076055296,51.32024640469773,49.37925409367254,5.9285439980533985,54.58404,23.99588532756434,-25.81129616430077,958.53705,17.070192000000002,3.0829153
441522298734128512,52.5662899864909,49.46006986405072,5.476529692211356,14.062510000000001,22.536083531535922,-28.390581186233067,325.90878,19.174260999999998,3.7387276
441430214633926272,51.104783896361724,48.80576083061482,5.588541787714453,200.8108,22.889437543286448,-24.59979162528512,752.6421,13.659239999999999,1.6961536
441446221972100352,50.76419573017608,48.884837383171956,5.402340095451131,17.489883,22.00967791635441,-25.240591090978047,373.27875,18.843246,3.7110996
441469002479992832,51.835068723174494,49.279157280439186,5.828111356697222,38.777120000000004,23.64824087391365,-26.80622643990913,724.7863,17.836315,3.2538337999999998
441534908758012288,52.81890956790043,49.5508399632111,5.773418061191857,116.88448999999999,22.315130066695648,-26.034050452153746,1273.2731,15.390548,2.5698404
441435643472434944,51.40066972869021,48.93249415626526,5.974722348080267,62.805126,23.13917406502941,-25.695957959069858,902.0463,16.659952,3.0308647
441452239225969152,51.263765500689274,49.111659481176936,5.572722105826213,87.44534,23.65672693928532,-25.91844363807835,823.65704,15.901677,2.7964125
441514808311297920,52.276564328652846,49.320129788270606,5.8141115021519925,75.01436600000001,22.488679282641677,-25.75354333026193,1242.2511,16.08623,2.8744373
441433337069997696,51.266027949306185,48.83280713912343,5.4270633646731525,11.521488,23.729990556577548,-26.316671543486944,249.6522,19.650658,3.2924652
441507008650680064,52.52015051857234,49.25971628353882,5.836050686379568,84.397644,23.32699593109644,-27.167152179545496,466.10947000000004,15.681227999999999,2.6121807
441451723829949056,51.25581287420497,49.03479490052303,5.612762300513202,121.90536999999999,23.539674147885545,-25.497384304662678,993.5503,14.634863000000001,2.3060389
441515083189174784,52.361398100404635,49.34305093899422,5.637829370191111,146.57043000000002,22.813232478528285,-24.99419799592043,760.1889,12.834957000000001,1.3244934
441440999291449344,50.88853370543089,48.762082251910904,5.875541833145347,39.857490000000006,22.748040669519614,-25.826000630956173,830.53986,17.481867,3.0459517999999997
441458252180075008,51.185835035454105,49.28616942887641,5.437570407495083,90.85979,21.656158319006465,-23.981062730734177,1036.0477,15.690253,2.6130056
441528822781879552,52.8778307304319,49.3423375693845,5.657493427713952,72.33452,22.208097006878887,-25.53566879831159,872.2976699999999,16.097818,2.9372863999999996
441493058594758400,51.65294029802683,49.63681401823239,5.778637010972045,63.383965,23.85271606836547,-25.55026305964861,490.08615,16.333239000000003,2.9738417
441480414211324032,51.29193228511117,49.25143016308178,5.6339957241969225,114.14582,23.681502944732102,-25.043677421360478,2728.8608,8.1357765,0.16098022
441513124684160000,52.19781986921751,49.27433262852081,5.805397450130447,229.64503,19.143875032564054,-21.27685489990761,713.1738,13.292891500000001,1.7346926
441493745791802496,52.391695533606494,48.98176036310166,5.612032790403544,51.833744,22.328278897510888,-25.692858649704217,996.31335,17.274925,3.070795
441498345693860096,52.30945497156546,49.100569167690544,5.67076319327062,17.851494,21.94320536880331,-26.919095428947834,407.71268,18.894339000000002,3.4547634
441451723829955072,51.24834158898741,49.02905745128525,5.6763310189080025,65.66555,23.68871271808237,-25.30913864395549,1117.4423,16.353613,2.8176517000000003
441451895628606848,51.296024228603684,49.07113432468441,5.9078228756112985,94.05379,23.919728121122347,-26.448992173283912,650.23315,15.661275,2.6790217999999997
441540921712611072,53.202254923003245,49.68594255158942,5.6021314220344784,64.69975,21.756643665750573,-24.919035982772822,960.5135,16.730179,2.9165382
441465978822973952,51.64802843389523,49.262074771922656,5.766597775155054,19.686516,23.976853246284136,-25.674377819598373,352.67932,18.70264,3.4467468
441514086757051392,52.40917854673586,49.33351088253676,5.715988776176935,59.10011,22.163867063040513,-25.433069036917747,1077.454,16.432413,3.1214285
441466189279599104,51.580825331845425,49.22558670962842,5.695320706576887,153.11831999999998,23.248625745809523,-24.67243213301152,627.42334,11.400253999999999,0.98299026
441493780146708224,52.354150201920824,48.962413200595606,5.5342732216068145,120.50164,21.98369430383465,-25.804294397721637,2121.9329,10.145709,0.7401047
441436605545191552,51.207301971479424,48.871639533681545,5.811055811432215,154.38918999999999,23.198176946740478,-25.24266820339448,414.72283999999996,11.425021000000001,1.0373964
441518347364301696,52.3002946090028,49.397139949287144,5.516016157238686,37.959488,22.665592287352148,-25.58095195471517,684.94934,17.405117,3.1127777
441444057308633472,50.99987791962007,48.90290381373374,5.576060681510032,19.507206,23.448803749675154,-25.069348961430308,426.62847999999997,18.941264999999998,3.6318855
441453063859678592,51.252909905093574,49.131299867532654,5.851697808306812,49.41498,23.0391110528574,-25.231712297041263,728.0669,17.32403,3.037737
441511612855708032,52.20219055033522,49.198287296211156,5.6499804862487375,140.72801,22.47460308538416,-24.42492801365732,371.5122,12.671756,1.2869701
441530613790776704,52.84284980737543,49.44101335765478,5.948955119315722,44.410362,22.6513961843296,-25.992571020473605,578.40576,17.904958999999998,3.1540183999999996
441459759710903168,51.4735607719554,49.016059542888115,5.959426401324269,37.390503,23.003382038996445,-25.66032378452665,624.8186599999999,18.009506,3.2081833
441477764213261184,51.40417737237847,49.26765465799878,5.442372486534394,29.516289,22.40384424615826,-25.46939237170425,485.5093,18.221085000000002,3.3522529999999997
441481170120133120,51.336494753965454,49.31606176086638,5.629112964176952,121.76762,22.89478646075083,-24.708765911077265,2040.6843,8.395041,0.25454807
441515559925069312,52.09407537494004,49.24138128363961,5.739635008758357,176.43081999999998,23.28117487477229,-25.31179383405876,821.8448,12.363932,1.1837806999999998
441486049208233984,51.592768345141685,49.42697616625226,5.6359947712878515,147.49031000000002,23.29897354397329,-25.026038106116804,311.73303,11.133807000000001,0.9680709999999999
