source_id,ra,dec,parallax,pmra,pmdec,phot_g_mean_mag,bp_rp
573605874657188992,2.4727647560025687,85.07495655932853,0.6275471828596423,-1.9806739753209202,-1.1082641674347018,16.78523,1.0740929
573575397572493312,7.1385215359205,85.19898810892184,0.5236678708827436,-2.361474432934187,-1.1058807626764644,15.048945999999999,0.8742933
573622436054166400,6.616653302110313,85.22060843518706,0.5572058786451849,-2.1504416916349234,-1.2287651308372576,15.307907,0.8910427
573574607298514560,7.319135469429597,85.13017668955315,0.5311163768926079,-2.331413202057609,-1.1330823254783984,15.36917,0.84699726
573571205684417920,8.661594244079527,85.14448216233059,0.6262380860800892,-2.1928068938460057,-1.2202883001129785,17.851519,1.3244438
573573885744009984,7.961519547977753,85.13323969664835,0.5290741594229473,-2.079866299763549,-1.1206062564046697,10.05114,2.1861667999999996
573605874660281088,2.477817575130805,85.07416787551777,0.5956475684368225,-1.73235006874556,-0.8898376030729256,15.040761999999999,0.81857586
573574504219297152,7.824748664420338,85.19226596312167,0.5170154940771979,-2.1094088456751527,-1.1909988844673034,14.969954999999999,0.88002205
573570003093582592,9.534979965192242,85.07687067105715,0.6193244905183698,-2.1176342799322985,-0.9954759711594756,17.269754000000002,1.1846008
573573370347796096,6.877072635216969,85.13585180636382,0.5471143118619991,-2.1408151563993814,-1.1421034703204966,16.599808,1.0290937
573561825475874048,8.127457016171366,84.9040139301472,0.6182903810150416,-2.2849206113767706,-1.4980679007717592,18.060522,1.4642696000000002
573557564868306560,10.346645254069946,85.00031374009927,0.5273444868169794,-2.3988817317941735,-1.1334271231215385,15.550554,0.9020815000000001
573562169073257216,8.406697385897758,84.91423001516065,0.6267777099445537,-2.4813303586101645,-1.1106238212831427,17.590861999999998,1.2488346000000001
573564299376908544,6.900255504419005,84.93161358722556,0.6372115457357881,-2.3448068920956957,-1.1836494840274203,17.279188,1.1770878
573555468924280192,10.348727464521488,84.93007632690903,0.511946138806903,-2.1277631293783617,-1.0462410757468128,14.942824,1.1653862
573557221270929408,10.05139606246928,84.96200631707077,0.5338272645258212,-2.4422885020325342,-1.0598010421734292,15.831078,0.8886728000000002
573556602795639168,11.077521588781908,84.9776503187918,0.5214113862816079,-2.379064366815645,-0.9782639485699376,15.649022,0.8942251
573564093218487936,7.206314016223005,84.8938366108537,0.5326635059009847,-2.59347373251135,-1.4068939479217937,14.795229,0.9114313
573554987887950208,10.210013624389754,84.89648570112794,0.5052732744032847,-2.5039309133441203,-1.0942144281019022,17.527727,1.2817898
573608795237942528,1.647652492237421,85.1009876738259,0.5676533265009669,-2.157636875302305,-1.357058714134825,15.979454,1.0291138000000002
573556396637219328,11.288488543157206,84.93365989298836,0.5492876754754658,-2.249325541903671,-1.008001340568016,15.355145000000002,0.8963194
573589004028803968,4.748981793535712,84.83439853815746,0.532246427135611,-2.2420213941712617,-1.2518168602951107,15.922278,0.9963064
573569728215680384,9.926162920956903,85.05259355351212,0.5311828723365805,-2.2766628508546667,-0.9191593491535692,14.878616000000001,1.0776091
573570140532541312,8.93365967977754,85.03069818424011,0.6262518920036766,-2.89733760356588,-0.4020222729159168,17.718784,1.3353118999999998
573564295079248640,7.077978419700763,84.9281988701087,0.5327072702242482,-2.456056076630225,-1.355433482800902,12.34406,1.3853091999999998
573602163808573696,3.1937435035030046,84.91179180362903,0.5852030799510276,-2.3478249156226747,-1.6754891791567643,14.388710999999999,1.0589895
573568525624841216,8.851438747076116,84.99855421303155,0.5371143524309099,-2.8306453592734364,-0.4931046919519367,15.900348000000001,0.9154177
573590103540418304,4.012133017589656,84.88054455303264,0.5543972987486816,-2.462988706994424,-1.1343944540353728,16.017025,1.0351485999999999
573610959901614080,6.456428735034741,84.91238410830157,0.5127800608212204,-2.280747314518349,-1.250573434025537,15.760038,0.9050331
573570720349837568,9.074252267070532,85.08960262640632,0.5562290585437809,-2.516120713343917,-0.8673991085642054,16.735209,1.0474739
573619755994600192,6.656670172364558,85.09670590011336,0.5200423595194593,-2.173609318450767,-1.21469141627955,17.055,1.1216087
573552651425754240,11.786207270363574,84.86778657442282,0.5433888063510804,-2.3698931659877083,-1.1399161387930468,17.226868,1.2357082
573549146732432640,9.853403046619203,84.86409459167024,0.6145518387855153,-1.3503524840511063,-1.3408464227754626,17.2342,1.5863266000000003
