1685819557192O-result (2)
source_id,ra,dec,parallax,parallax_over_error,pmra,pmdec,phot_g_mean_flux_over_error,phot_g_mean_mag,bp_rp
441586379645621376,51.76158226272460,49.68622629588830,5.724426463769620,54.98983,23.659685985412600,-25.484220804518900,1009.21075,16.660566,2.9875803
441591018210160640,52.15619297102570,49.79562758135740,4.628167672614730,33.287655,12.069237120899100,-12.994168415243700,640.72437,17.767565,2.938158
441613248957976320,52.745254335116700,50.115854738708500,7.757456482674560,5.209507,-8.414140937240930,-9.178003256446580,66.782845,20.62067,2.0185394
441552226066069760,52.57908694179970,49.72622201343520,5.277229133573570,12.052608,25.09502720755370,-25.376954562036400,372.34268,16.922138,3.2896147
441603044118983040,52.67937225400870,49.93976795311130,5.695598346058420,38.960773,23.36378839604250,-24.764661604280800,682.9519,17.43805,3.1315384
441611286155337728,52.856235480558500,50.08697602844460,3.648023929898570,9.311055,-5.169542151448380,-5.577156102246100,364.82285,19.251162,3.0078793
441570677245208704,52.07526900258520,49.561290882457600,3.39307847969023,80.90223,-8.34183112549227,-8.146725291847780,1583.5472,11.083937,0.8737097
441589987419080192,51.87672702292700,49.84072485309860,3.8867530924678600,59.27236,116.16643796959300,10.604358149937400,1496.6095,16.402933,1.8263483
441596339669719552,52.03573619029100,49.924187737195200,3.9269010603575100,8.253531,50.551575295592500,-33.450006546236,227.34274,19.525543,2.8772678
441558445178565120,52.9948273515957,49.870050446594400,5.736184254087910,157.10625,21.353808993172900,-26.915227820362000,2591.6763,9.113573,0.55907536
441613004142259456,52.73313064832250,50.08820095591330,3.6772254051090000,15.271134,4.884761261916480,-19.545171992971300,525.512,18.579092,3.0965462
441593247292326912,52.3026007237164,49.91762827822120,3.4505080356599700,25.027624,-5.489675698698610,-14.550039578245000,858.7051,17.705183,3.000084
441560021425198336,52.89085840539140,49.867142474935400,5.7088762493550700,34.4051,22.77502521847690,-26.51402976461220,551.2453,17.909723,3.2023125
441565003589016960,51.98917412321770,49.37599070100090,4.071567096160890,15.63707,-4.573993230500850,-21.54244963393600,394.00104,18.826216,2.9239159
441645199217443200,50.988258377251900,49.300401796599900,3.945449512120970,6.7539177,13.190373525491900,-9.904596712818100,209.19344,19.648617,1.755415
441560399381392768,52.875917265407700,49.901970701390600,5.648820185504200,133.02724,22.345072210604500,-25.233916749976600,3043.6262,8.726149,0.34854317
441549816582546048,52.78145931044790,49.71523857861210,8.595677624177130,7.337154,-7.697624612920780,-9.949266783017450,87.91951,20.227613,1.6942387
441552191706945792,52.5473479823324,49.71732841335580,5.7619603330081200,65.78967,-18.135771771191100,8.029816831264700,1351.3883,16.387354,2.710947
441600501498465024,52.41509361800500,49.79870783954030,6.364218809123220,40.026665,1.209472960898610,-32.79276118641020,739.7096,17.984428,3.0234356
441652242962083456,50.552599615051700,49.17766795906880,5.861551073832820,18.168507,23.279961369656800,-26.865836925018500,307.89014,19.014002,3.3130531
441607785762280960,52.554299256595600,50.075823004702600,6.003364003490560,68.84781,40.55860625405490,-1.3779569805021300,1298.4469,16.666447,2.5852966
441550130122002688,52.81131408861210,49.70613466022020,5.502105024076790,125.94897,21.810374620081200,-24.74443680175160,2501.4092,8.570263,0.26545906
441611084291644672,52.932690335014900,50.118953530889700,5.871191816815570,48.583206,-8.131703395140270,-30.746511387731800,627.6974,17.204414,2.7765522
441552294786159872,52.568680761477200,49.74205938598730,3.6058740995790500,70.55771,1.7068444265558300,-2.4765067889290700,3265.4219,14.044763,1.4792051
